no_households,no_dependent_tasks,penalty_weight,algorithm,Unnamed: 0,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,id,no_iterations,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
50,3,5,minizinc_fw,36.0,10.0,0.0,0.0,2.0,20.8,2.2939999999999996,1.23,68649.2,36926.21599999999,1446591.8,0.454,0.08600000000000001,0.006328064391748603,19.680178780284045
50,3,5,ogsa_fw,37.0,10.0,0.0,0.0,2.0,20.2,2.2939999999999996,1.23,68649.2,36905.363999999994,1446591.8,0.454,0.08600000000000001,0.006752165251839276,0.09658595698924732
100,3,5,minizinc_fw,38.0,10.0,0.0,0.0,2.0,28.4,1.802,1.05,126010.4,73667.316,3366343.8,0.41200000000000003,0.074,0.009244919805487134,44.1100840751014
100,3,5,ogsa_fw,39.0,10.0,0.0,0.0,2.0,29.6,1.802,1.046,126010.4,73342.038,3366343.8,0.414,0.074,0.009577254011688793,0.1858082538427756
500,3,5,minizinc_fw,40.0,10.0,0.0,0.0,2.0,26.2,1.318,1.068,447221.6,362122.12,16270426.8,0.19,0.09400000000000001,0.008505227329192547,217.33916244306414
500,3,5,ogsa_fw,41.0,10.0,0.0,0.0,2.0,22.8,1.318,1.078,447221.6,365548.70999999996,16270426.8,0.18,0.09400000000000001,0.009319163324979115,0.8925654895572264
1000,3,5,minizinc_fw,42.0,10.0,0.0,0.0,2.0,28.0,1.3240000000000003,1.066,898601.8,723731.226,32614395.0,0.192,0.094,0.00784958435960591,399.57970295367875
1000,3,5,ogsa_fw,43.0,10.0,0.0,0.0,2.0,28.6,1.3240000000000003,1.0740000000000003,898601.8,728929.662,32614395.0,0.188,0.094,0.007600930163498077,1.7898368585506883
2000,3,5,minizinc_fw,44.0,10.0,0.0,0.0,2.0,24.0,1.2520000000000002,1.072,1681340.2,1439419.276,64439253.2,0.14600000000000002,0.10400000000000001,0.0075999916041979,818.8659952890221
2000,3,5,ogsa_fw,45.0,10.0,0.0,0.0,2.0,23.8,1.2520000000000002,1.07,1681340.2,1434140.3960000002,64439253.2,0.14800000000000002,0.10400000000000001,0.007859248471810663,3.5648903590322227
4000,3,5,minizinc_fw,46.0,10.0,0.0,0.0,2.0,26.0,1.22,1.0580000000000003,3270864.4,2828099.766,128370056.2,0.136,0.11000000000000001,0.007044674193548386,2095.671164051613
4000,3,5,ogsa_fw,47.0,10.0,0.0,0.0,2.0,25.2,1.22,1.0479999999999998,3270864.4,2807014.446,128370056.2,0.14400000000000002,0.11000000000000001,0.007684114197961747,7.201884964212032
6000,3,5,minizinc_fw,48.0,10.0,0.0,0.0,2.0,20.6,1.2,1.054,4875780.4,4282580.684,194879661.4,0.122,0.11200000000000002,0.00801208999309869,3017.3887812427884
6000,3,5,ogsa_fw,49.0,10.0,0.0,0.0,2.0,26.4,1.2,1.04,4875780.4,4223789.586,194879661.4,0.13,0.11400000000000002,0.007191303625296272,11.257010746678157
8000,3,5,minizinc_fw,50.0,10.0,0.0,0.0,2.0,21.8,1.172,1.0500000000000003,6331114.0,5674396.04,259435384.6,0.10400000000000001,0.124,0.0070131621641516375,3896.2573710710335
8000,3,5,ogsa_fw,51.0,10.0,0.0,0.0,2.0,21.0,1.172,1.048,6331114.0,5647938.69,259435384.6,0.11000000000000001,0.124,0.0071836629399585905,14.737705608600098
10000,3,5,minizinc_fw,52.0,10.0,0.0,0.0,2.0,30.0,1.182,1.036,7960752.0,6976226.775999999,323317472.8,0.122,0.124,0.006507437728937729,5321.293951050824
10000,3,5,ogsa_fw,53.0,10.0,0.0,0.0,2.0,24.4,1.182,1.038,7960752.0,6990391.972,323317472.8,0.122,0.124,0.007139603174603175,19.922009646464645
